동,utm_x,utm_y,가격,소재지,매물특징,계약/전용면적,해당층/총층,입주가능일,방향,현재업종,추천업종,용도지역,주구조,사용승인일,매물번호,제목,대지/연면적,건축/전용면적,지상층/지하층,용적률/건폐율,월관리비,현재용도,추천용도,총점포수,사용전력,총사무실수,권리금,준공인가일,사용검사일,경도,위도
예시동,307242.7749934448,3892210.91185062,"월세1,000/70",광주시 서구 화정동,"사진有, 에어컨,싱크대설치, 테라스활용가, 무권리, 디저트,미용실추천",33.05㎡/32㎡(전용률97%),1/3층,즉시입주,동향(주된 출입구 기준),-,"디저트, 베이커리, 카페, 미용실",-,-,2017.04.03,2518823981,일반상가1층,,,,,,,,,,,,,,126.8838119,35.1543558
예시동,307242.7749934448,3892210.91185062,"월세1,000/70",광주시 서구 화정동,l 무권리 l 서부시장 l 디저트 공방 뷰티샵 적합 l 냉난방시설완비,34㎡/34㎡(전용률100%),1/3층,즉시입주,동향(주된 출입구 기준),-,-,-,-,2017.04.03,2516845913,일반상가1층,,,,,,,,,,,,,,126.8838119,35.1543558
예시동,307242.7749934448,3892210.91185062,"월세1,000/70",광주시 서구 화정동,l 테라스가있는 무권리 시설완비된 상가점포 l 냉난방등 근린업종추천,33㎡/33㎡(전용률100%),1/3층,즉시입주 협의가능,동향(주된 출입구 기준),-,-,-,-,2017.04.03,2515788423,일반상가1층,,,,,,,,,,,,,,126.8838119,35.1543558
예시동,307242.7749934448,3892210.91185062,"월세1,000/70",광주시 서구 화정동,"l 화정동 기본시설 완비된 무권리 상가 l 가시성 좋음, 테라스 有",33㎡/25.67㎡(전용률78%),1/3층,즉시입주,동향(주된 출입구 기준),-,-,-,-,2017.04.03,2515886733,일반상가1층,,,,,,,,,,,없음,,,126.8838119,35.1543558
예시동,307242.7749934448,3892210.91185062,"월세3,000/170",광주시 서구 화정동,"도로변코너, 전용주차장별도제공, 내부 올 리모델링완료, 신축급컨디션",251.24㎡/129.93㎡(전용률52%),1/2층,즉시입주,남향(주된 출입구 기준),-,일식,-,-,1981.03.31,2513836943,일반상가1층,,,,,0원,,,,,,,,,126.8838119,35.1543558
예시동,307287.9109934448,3892137.510541529,"월세1,000/90",광주시 서구 화정동,MarKet.서부시장 새우리병원 부근.고기 국밥 계절음식 전집 등 추천,105.13㎡/105.13㎡(전용률100%),1/3층,즉시입주,남향(주된 출입구 기준),식당/음식점,고기 국밥 계절음식 전집 등 추천,-,-,2003.10.21,2515187021,일반상가1층,,,,,,,,,,,,,,126.8843243,35.1537031
예시동,307285.7080843539,3892215.1129778926,월세500/60,광주시 서구 화정동,l APT밀집지역 l 뷰티샵적합 l 시설완비 l 착한월세 l 내부깔끔,30.1㎡/30.1㎡(전용률100%),1/5층,즉시입주,북향(주된 출입구 기준),-,-,-,-,2021.05.24,2516848757,일반상가1층,,,,,,,,,,,,,,126.884282,35.1544019
예시동,307396.2128116266,3892302.9551597107,"월세1,000/60",광주시 서구 화정동,프차 양도 시비매우저렴 즉시영업가능 초기 광고비지원,38.7㎡/38.7㎡(전용률100%),1/1층,즉시입주,동향(주된 출입구 기준),-,-,-,-,1988.01.08,2518856053,일반상가1층,,,,,,,,,,,,,,126.885474,35.1552147
예시동,307318.7989934448,3892392.4778869837,"월세1,000/70",광주시 서구 화정동,"월세저렴한 대로변사무실, 접근성 좋음, 주차편리, 내부깨끗",123.2㎡/123.2㎡(전용률100%),2/3층,즉시입주,동향(주된 출입구 기준),,,,,2002.07.05,2514340217,중소형사무실2층,,,,,-,,,,,-,,,,126.8846037,35.1560065
예시동,307318.7989934448,3892392.4778869837,"월세1,000/80",광주시 서구 화정동,"화정역, 터미널 인근 , 접근성 좋음, 주차편리, 협의후입주가",123㎡/123㎡(전용률100%),2/3층,2022년 9월 15일 협의가능,남향(주된 출입구 기준),,,,,2002.07.05,2513205720,일반사무실2층,,,,,-,,,,,-,,,,126.8846037,35.1560065
예시동,307321.92372071755,3892150.2287960746,"월세2,000/180",광주시 서구 화정동,l 서부시장 l 각종음식점 적합 l 소액권리금 l 시설완비 l 꿀매물,125㎡/125㎡(전용률100%),1/3층,즉시입주,동향(주된 출입구 기준),-,-,-,-,1993.01.08,2515988135,일반상가1층,,,,,,,,,,,,,,126.8846945,35.1538242
예시동,307321.92372071755,3892150.2287960746,"월세2,000/180",광주시 서구 화정동,MarKet.새우리병원 부근.고기 국밥 계절음식 생태탕 생선구이 추천,120㎡/120㎡(전용률100%),1/3층,즉시입주,동향(주된 출입구 기준),식당/음식점,일반음식점 고기 국밥 계절음식 생태탕 생선구이 등 추천,-,-,1993.01.08,2515179832,일반상가1층,,,,,,,,,,,,,,126.8846945,35.1538242
예시동,307364.92772071756,3892120.6965778926,월세500/50,광주시 서구 화정동,l 현성업중 유부초밥 프렌차이즈 l 권저렴 상권좋음,40㎡/24.58㎡(전용률61%),1/2층,즉시입주 협의가능,서향(주된 출입구 기준),-,-,-,-,2006.04.13,2518193224,일반상가1층,,,,,,,,,,,,,,126.8851732,35.1535663
예시동,307357.085175263,3892202.933632438,"월세5,000/400",광주시 서구 화정동,"모든업종가능, 전면넓음, 단독층사용, 접근성편리, 가시성우수,추천매물",327.24㎡/327.2㎡(전용률100%),2/2층,즉시입주,서향(주된 출입구 기준),-,-,-,-,1992.12.19,2515391405,일반상가2층,,,,,,,,,,,,,,126.885068,35.1543059
예시동,307374.8880843539,3892233.8670142563,"월세1,000/154",광주시 서구 화정동,"사진있음, 칸막이분리된 깔끔한사무실, 냉난방기완비, 주차편리, 빠른입주가",129.27㎡/103.68㎡(전용률80%),2/12층,2025년 3월 31일 협의가능,서향(주된 출입구 기준),,,,,2013.03.28,2514395563,중소형사무실2층,,,,,30만원,,,,,-,,,,126.8852561,35.154588
예시동,307464.59753889934,3892248.3097778927,"월세2,000/80",광주시 서구 화정동,l 대로변라인 마지막상가 화정골드3층 l 모든업종가,82.65㎡/46.08㎡(전용률56%),3/4층,즉시입주 협의가능,동향(주된 출입구 기준),-,-,-,-,2022.09.23,2517535183,복합상가3층,,,,,12만원,,,,,,,,,126.886237,35.1547353
예시동,307464.59753889934,3892248.3097778927,"월세2,000/80",광주시 서구 화정동,-,46.08㎡/46.08㎡(전용률100%),3/4층,즉시입주,동향(주된 출입구 기준),-,-,-,-,,2519251483,단지내상가 화정동골드클래스3층,,,,,10만원,,,,,,없음,,2022.09.23,126.886237,35.1547353
예시동,307464.59753889934,3892248.3097778927,"월세1,000/80",광주시 서구 화정동,"l 화정골드 후문1층상가 l 천정,바닥시공됨 근린업종,사무실추천",56.91㎡/36㎡(전용률63%),1/2층,즉시입주 협의가능,서향(주된 출입구 기준),-,-,-,-,2022.09.23,2518186043,단지내상가1층,,,,,10만원,,,,,,,,,126.886237,35.1547353
예시동,307464.59753889934,3892248.3097778927,"월세2,000/90",광주시 서구 화정동,l 화정골드2층상가 l 현헤어샵 최신인테리어 권있음,88.18㎡/45.22㎡(전용률51%),2/4층,즉시입주 협의가능,동향(주된 출입구 기준),-,-,-,-,2022.09.23,2518193988,복합상가2층,,,,,10만원,,,,,,,,,126.886237,35.1547353
예시동,307464.59753889934,3892248.3097778927,"월세2,000/80",광주시 서구 화정동,"l화정골드1층상가l 프랜차이즈,판매점,뷰티,사무실 등 모든근린업종가능",50.54㎡/31.9㎡(전용률63%),1/4층,즉시입주 협의가능,남향(주된 출입구 기준),-,-,-,-,2022.09.23,2518191655,복합상가1층,,,,,10만원,,,,,,,,,126.886237,35.1547353
예시동,307464.59753889934,3892248.3097778927,"월세2,000/80",광주시 서구 화정동,"l화정골드1층상가l 프랜차이즈,판매점,뷰티,사무실 등 모든근린업종가능",50.54㎡/31.9㎡(전용률63%),1/4층,즉시입주 협의가능,남향(주된 출입구 기준),-,-,-,-,2022.09.23,2518191655,복합상가1층,,,,,10만원,,,,,,,,,126.886237,35.1547353
예시동,307464.59753889934,3892248.3097778927,"월세2,000/100",광주시 서구 화정동,l화정골드2층상가l 모든근린업종가능 유동인구최상 주차편리,119.02㎡/61.04㎡(전용률51%),2/4층,즉시입주 협의가능,북향(주된 출입구 기준),-,-,-,-,2022.09.23,2515683078,복합상가2층,,,,,15만원,,,,,,,,,126.886237,35.1547353
예시동,307464.59753889934,3892248.3097778927,"월세2,000/100",광주시 서구 화정동,l화정골드2층상가l 모든근린업종가능 유동인구최상 주차편리,119.02㎡/61.04㎡(전용률51%),2/4층,즉시입주 협의가능,북향(주된 출입구 기준),-,-,-,-,2022.09.23,2515683078,복합상가2층,,,,,15만원,,,,,,,,,126.886237,35.1547353
예시동,307516.5880843539,3892257.2556688017,"월세5,000/200",광주시 서구 화정동,"l신세계대로변l기본시설된 중형사무실 냉난방,주차장 및 엘베완비",195.5㎡/157.5㎡(전용률81%),4/6층,즉시입주 협의가능,동향(주된 출입구 기준),-,-,-,-,2016.01.20,2515761878,일반상가4층,,,,,50만원,,,,,,,,,126.8868054,35.1548259
예시동,307516.5880843539,3892257.2556688017,"월세5,000/200",광주시 서구 화정동,"l신세계대로변l기본시설된 중형사무실 냉난방,주차장 및 엘베완비",195.5㎡/157.5㎡(전용률81%),2/6층,즉시입주 협의가능,동향(주된 출입구 기준),,,,,2016.01.20,2515761532,대형사무실2층,,,,,50만원,,,,,-,,,,126.8868054,35.1548259
예시동,307516.5880843539,3892257.2556688017,월세1억/400,광주시 서구 화정동,광천 농성 대로변 대형 사무실 기본인테리어 완비,391.6㎡/314.05㎡(전용률80%),4/6층,즉시입주,동향(주된 출입구 기준),,,,,2016.01.20,2515349886,대형사무실4층,,,,,100만원,,,,,-,,,,126.8868054,35.1548259
예시동,307516.5880843539,3892257.2556688017,"월세5,000/200",광주시 서구 화정동,광천 농성 대로변 중소형 사무실 기본인테리어 완비,195.7㎡/157.02㎡(전용률80%),2/6층,즉시입주,동향(주된 출입구 기준),,,,,2016.01.20,2515348997,중소형사무실2층,,,,,50만원,,,,,-,,,,126.8868054,35.1548259
예시동,307516.5880843539,3892257.2556688017,월세1억/400,광주시 서구 화정동,"l 농성역 대로변 l 기업 사무실 추천 l 에어컨,바닥천정 완비 l",330.58㎡/315.74㎡(전용률96%),4/6층,즉시입주 협의가능,동향(주된 출입구 기준),,,,,2016.01.20,2514936562,대형사무실4층,,,,,100만원,,,,,-,,,,126.8868054,35.1548259
예시동,307516.5880843539,3892257.2556688017,월세1억/400,광주시 서구 화정동,"l 농성역 대로변 l 기업 사무실 추천 l 에어컨,바닥천정 완비 l",330.58㎡/315.74㎡(전용률96%),4/6층,즉시입주 협의가능,동향(주된 출입구 기준),,,,,2016.01.20,2514936562,대형사무실4층,,,,,100만원,,,,,-,,,,126.8868054,35.1548259
예시동,307516.5880843539,3892257.2556688017,월세1억/400,광주시 서구 화정동,"교통망, 접근성, 홍보효과, 대로변, 모든업종가능, 내부깔끔 추천매물",391.6㎡/363.6㎡(전용률93%),4/6층,즉시입주,동향(주된 출입구 기준),-,"사무소, 병의원등",-,-,2016.01.20,2513915327,일반상가4층,,,,,118만원,,,,,,,,,126.8868054,35.1548259
예시동,307516.5880843539,3892257.2556688017,월세1억/400,광주시 서구 화정동,"교통망, 접근성, 홍보효과, 대로변, 모든업종가능, 내부깔끔 추천매물",391.6㎡/363.6㎡(전용률93%),4/6층,즉시입주,동향(주된 출입구 기준),-,"사무소, 병의원등",-,-,2016.01.20,2513915327,일반상가4층,,,,,118만원,,,,,,,,,126.8868054,35.1548259
예시동,307516.5880843539,3892257.2556688017,월세1억/400,광주시 서구 화정동,"l신세계대로변l 내부깨끗한 병의원,대형사무실 냉난방,주차장 및엘베완비",391.6㎡/315.74㎡(전용률81%),4/6층,즉시입주 협의가능,동향(주된 출입구 기준),-,-,-,-,2016.01.20,2513337034,일반상가4층,,,,,100만원,,,,,,,,,126.8868054,35.1548259
예시동,307574.9414956757,3892352.3222341547,"월세5,000/350",광주시 서구 농성동,"실사진, 내부깔끔, 모든업종가능, 에어컨有, 옥외주차, 단독층사용",374.96㎡/330.58㎡(전용률88%),3/3층,즉시입주,서향(주된 출입구 기준),-,-,-,-,1995.01.13,2515391524,일반상가3층,,,,,30만원,,,,,,,,,126.8874235,35.1556937
예시동,308113.7367699194,3892239.70602002,"월세2,000/120",광주시 서구 농성동,"대로변,인근 미술관,도서관,공사,공원유동 인구 많음,시권없음,현 커피",77.12㎡/77㎡(전용률100%),1/2층,즉시입주,남동향(주된 출입구 기준),커피/샌드위치/테이크아웃/휴게/음료,프렌차이즈 커피점,-,-,1995.04.22,2514043111,일반상가1층,,,,,,,,,,,없음,,,126.8933613,35.1547819
예시동,308125.6440895094,3892231.9771353737,"월세2,000/120",광주시 서구 농성동,"대로변,인근 미술관,도서관,공사,공원유동 인구 많음,시권없음,현 커피",77.12㎡/77㎡(전용률100%),1/2층,즉시입주,남동향(주된 출입구 기준),커피/샌드위치/테이크아웃/휴게/음료,프렌차이즈 커피점,-,-,1995.04.22,2514043111,일반상가1층,,,,,,,,,,,없음,,,126.8934938,35.1547145
예시동,304191.1471251871,3892846.6771840337,"월세1,000/85",광주시 서구 치평동,상무먹자골목 l 고깃집 추천 l 전면넓음 l 단골손님 다수,110.25㎡/110.25㎡(전용률100%),1/3층,즉시입주,남향(주된 출입구 기준),-,-,-,-,1998.12.11,2513559788,일반상가1층,,,,,,,,,,,,,,126.8501796,35.159495
예시동,304228.9653070053,3892868.9894385794,"월세3,000/120",광주시 서구 치평동,시청인근 l 먹자골목 l 메인 상권 l 일반음식점 추천 l,110.16㎡/110.16㎡(전용률100%),1/3층,즉시입주,동향(주된 출입구 기준),-,-,-,-,1999.12.03,2518155023,일반상가1층,,,,,,,,,,,없음,,,126.8505893,35.1597034
예시동,304228.9653070053,3892868.9894385794,월세500/77,광주시 서구 치평동,"상무지구 먹자골목,양도양수가능, 고정단골손님많음,주변주차편리,계절음식포차",32.9㎡/31.24㎡(전용률95%),1/4층,즉시입주,서향(주된 출입구 기준),포차,(선택)안함,-,-,2021.05.20,2514597093,일반상가1층,,,,,,,,,,,"1,500만원",,,126.8505893,35.1597034
예시동,304319.5398524598,3892823.502674943,"월세2,000/70",광주시 서구 치평동,l 최多매물 l 상무지구 대로변 상가 l 노래방 l 북카페 추천 l,149.51㎡/149.51㎡(전용률100%),B1/3층,즉시입주 협의가능,북향(주된 출입구 기준),-,-,-,-,1999.12.06,2515736768,일반상가B1층,,,,,0원,,,,,,없음,,,126.8515939,35.1593111
예시동,304267.814034278,3892862.7376203975,"월세2,000/120",광주시 서구 치평동,l 시청먹자골목 l 각종요식업 적합 l 전면넓음 l 주방넓음 l,81.44㎡/81.44㎡(전용률100%),1/3층,즉시입주,동향(주된 출입구 기준),-,-,-,-,2001.09.24,2513933162,일반상가1층,,,,,,,,,,,,,,126.851017,35.1596546
예시동,304319.6296706416,3892950.0468022157,"월세5,000/400",광주시 서구 치평동,l 최多매물 l 상무지구 초입 코너 건물 l 광고 홍보 효과 좋음 l,263.76㎡/211㎡(전용률80%),3/4층,즉시입주,동향(주된 출입구 기준),,,,,2002.07.22,2517505081,중소형사무실 엠브이지 타운3층,,,,,56만원,,,,,-,,,,126.8515649,35.1604514
예시동,304302.4176706416,3892688.4421294886,"월세3,000/140",광주시 서구 치평동,-,52.5㎡/52.5㎡(전용률100%),1/7층,즉시입주,서향(주된 출입구 기준),-,-,-,-,2002.12.24,2518822887,일반상가1층,,,,,,,,,,,,,,126.851438,35.1580908
예시동,304302.4176706416,3892688.4421294886,월세1억/600,광주시 서구 치평동,l 최多매물 l 전면 광고 최상 l 대로변 1층 상가 l 음식점 추천 l,301.86㎡/210㎡(전용률70%),1/7층,즉시입주 협의가능,동향(주된 출입구 기준),-,-,-,-,2002.12.24,2518204975,일반상가1층,,,,,40만원,,,,,,없음,,,126.851438,35.1580908
예시동,304302.4176706416,3892688.4421294886,"월세3,000/250",광주시 서구 치평동,"가성비좋은임대료 학원,병의원,사무실추천 다양한업종가능",394.73㎡/274.62㎡(전용률70%),3/7층,즉시입주,서향(주된 출입구 기준),-,-,-,-,2002.12.24,2514767583,일반상가3층,,,,,54만원,,,,,,,,,126.851438,35.1580908
예시동,304302.4176706416,3892688.4421294886,"월세2,000/120",광주시 서구 치평동,"가성비좋은임대료 다양한업종가능 피부샵,병의원,사무실추천",188.36㎡/131.04㎡(전용률70%),3/7층,즉시입주,서향(주된 출입구 기준),-,-,-,-,2002.12.24,2514767053,일반상가3층,,,,,26만원,,,,,,,,,126.851438,35.1580908
예시동,304302.4176706416,3892688.4421294886,"월세4,000/300",광주시 서구 치평동,"사무실인테리어 첫입주 가성비좋은임대료 학원,병의원,대형사무실추천",394.73㎡/274.62㎡(전용률70%),3/7층,즉시입주,서향(주된 출입구 기준),,,,,2002.12.24,2514766418,대형사무실3층,,,,,54만원,,,,,-,,,,126.851438,35.1580908
예시동,304302.4176706416,3892688.4421294886,"월세4,000/300",광주시 서구 치평동,"사무실인테리어 첫입주 가성비좋은임대료 학원,병의원,대형사무실추천",394.73㎡/274.62㎡(전용률70%),3/7층,즉시입주,서향(주된 출입구 기준),,,,,2002.12.24,2514766418,대형사무실3층,,,,,54만원,,,,,-,,,,126.851438,35.1580908
예시동,304302.4176706416,3892688.4421294886,"월세3,000/180",광주시 서구 치평동,l 사진有 l 무권리 l 토탈뷰티 필라테스 요가 l 타업종가 l,206.37㎡/143.58㎡(전용률70%),2/7층,즉시입주,서향(주된 출입구 기준),-,-,-,-,2002.12.24,2513537868,일반상가2층,,,,,25만원,,,,,,,,,126.851438,35.1580908
예시동,304302.4176706416,3892688.4421294886,"월세3,000/180",광주시 서구 치평동,l 사진有 l 무권리 l 토탈뷰티 필라테스 요가 l 타업종가 l,206.37㎡/143.58㎡(전용률70%),2/7층,즉시입주,서향(주된 출입구 기준),-,-,-,-,2002.12.24,2513537868,일반상가2층,,,,,25만원,,,,,,,,,126.851438,35.1580908
